video,full_path,true_label,mmd_score,pred_conservative,correct_conservative,pred_balanced,correct_balanced,pred_aggressive,correct_aggressive
Crafter_1084.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Crafter/Crafter_1084.mp4,fake,1.1782,real,False,fake,True,fake,True
Crafter_1085.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Crafter/Crafter_1085.mp4,fake,1.5351,fake,True,fake,True,fake,True
Crafter_1086.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Crafter/Crafter_1086.mp4,fake,0.3065,real,False,real,False,real,False
Crafter_1087.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Crafter/Crafter_1087.mp4,fake,1.5581,fake,True,fake,True,fake,True
Crafter_1088.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Crafter/Crafter_1088.mp4,fake,0.9559,real,False,real,False,fake,True
sora_1.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Sora/sora_1.mp4,fake,1.0512,real,False,real,False,fake,True
sora_10.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Sora/sora_10.mp4,fake,0.8944,real,False,real,False,fake,True
sora_11.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Sora/sora_11.mp4,fake,1.5206,fake,True,fake,True,fake,True
sora_12.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Sora/sora_12.mp4,fake,0.9314,real,False,real,False,fake,True
sora_13.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Sora/sora_13.mp4,fake,0.8834,real,False,real,False,fake,True
sora_14.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Sora/sora_14.mp4,fake,1.2936,real,False,fake,True,fake,True
sora_15.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Sora/sora_15.mp4,fake,1.2381,real,False,fake,True,fake,True
sora_16.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Sora/sora_16.mp4,fake,0.8725,real,False,real,False,fake,True
sora_17.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Sora/sora_17.mp4,fake,1.5511,fake,True,fake,True,fake,True
sora_18.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Sora/sora_18.mp4,fake,0.1607,real,False,real,False,real,False
sora_19.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Sora/sora_19.mp4,fake,1.5747,fake,True,fake,True,fake,True
sora_2.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Sora/sora_2.mp4,fake,0.1527,real,False,real,False,real,False
sora_20.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Sora/sora_20.mp4,fake,1.5375,fake,True,fake,True,fake,True
sora_21.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Sora/sora_21.mp4,fake,0.5272,real,False,real,False,real,False
sora_22.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Sora/sora_22.mp4,fake,1.225,real,False,fake,True,fake,True
sora_23.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Sora/sora_23.mp4,fake,1.0247,real,False,real,False,fake,True
sora_24.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Sora/sora_24.mp4,fake,1.5108,fake,True,fake,True,fake,True
sora_25.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Sora/sora_25.mp4,fake,0.1629,real,False,real,False,real,False
sora_26.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Sora/sora_26.mp4,fake,1.0486,real,False,real,False,fake,True
sora_27.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Sora/sora_27.mp4,fake,1.413,real,False,fake,True,fake,True
sora_28.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Sora/sora_28.mp4,fake,0.3183,real,False,real,False,real,False
sora_29.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Sora/sora_29.mp4,fake,0.1024,real,False,real,False,real,False
sora_3.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Sora/sora_3.mp4,fake,1.3124,real,False,fake,True,fake,True
sora_30.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Sora/sora_30.mp4,fake,0.3105,real,False,real,False,real,False
sora_31.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Sora/sora_31.mp4,fake,0.2516,real,False,real,False,real,False
sora_32.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Sora/sora_32.mp4,fake,0.1745,real,False,real,False,real,False
sora_33.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Sora/sora_33.mp4,fake,1.572,fake,True,fake,True,fake,True
sora_34.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Sora/sora_34.mp4,fake,0.8115,real,False,real,False,real,False
sora_35.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Sora/sora_35.mp4,fake,0.3595,real,False,real,False,real,False
sora_36.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Sora/sora_36.mp4,fake,1.3602,real,False,fake,True,fake,True
sora_37.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Sora/sora_37.mp4,fake,0.3892,real,False,real,False,real,False
sora_38.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Sora/sora_38.mp4,fake,1.4005,real,False,fake,True,fake,True
sora_39.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Sora/sora_39.mp4,fake,1.0386,real,False,real,False,fake,True
sora_4.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Sora/sora_4.mp4,fake,0.1601,real,False,real,False,real,False
sora_40.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Sora/sora_40.mp4,fake,0.5607,real,False,real,False,real,False
sora_41.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Sora/sora_41.mp4,fake,1.4988,fake,True,fake,True,fake,True
sora_42.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Sora/sora_42.mp4,fake,1.5618,fake,True,fake,True,fake,True
sora_43.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Sora/sora_43.mp4,fake,1.4405,fake,True,fake,True,fake,True
sora_44.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Sora/sora_44.mp4,fake,0.3854,real,False,real,False,real,False
sora_45.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Sora/sora_45.mp4,fake,0.4517,real,False,real,False,real,False
sora_46.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Sora/sora_46.mp4,fake,0.182,real,False,real,False,real,False
sora_47.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Sora/sora_47.mp4,fake,1.5328,fake,True,fake,True,fake,True
sora_48.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Sora/sora_48.mp4,fake,1.174,real,False,fake,True,fake,True
sora_49.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Sora/sora_49.mp4,fake,0.3117,real,False,real,False,real,False
sora_5.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Sora/sora_5.mp4,fake,0.1443,real,False,real,False,real,False
sora_50.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Sora/sora_50.mp4,fake,0.1561,real,False,real,False,real,False
sora_51.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Sora/sora_51.mp4,fake,0.8341,real,False,real,False,real,False
sora_52.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Sora/sora_52.mp4,fake,0.1998,real,False,real,False,real,False
sora_53.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Sora/sora_53.mp4,fake,0.183,real,False,real,False,real,False
sora_54.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Sora/sora_54.mp4,fake,0.1042,real,False,real,False,real,False
sora_55.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Sora/sora_55.mp4,fake,0.3093,real,False,real,False,real,False
sora_56.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Sora/sora_56.mp4,fake,0.4474,real,False,real,False,real,False
sora_6.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Sora/sora_6.mp4,fake,0.8413,real,False,real,False,real,False
sora_7.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Sora/sora_7.mp4,fake,1.2765,real,False,fake,True,fake,True
sora_8.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Sora/sora_8.mp4,fake,1.4435,fake,True,fake,True,fake,True
sora_9.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Sora/sora_9.mp4,fake,1.5437,fake,True,fake,True,fake,True
lavie_1.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Lavie/lavie_1.mp4,fake,1.0347,real,False,real,False,fake,True
lavie_10.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Lavie/lavie_10.mp4,fake,0.328,real,False,real,False,real,False
lavie_100.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Lavie/lavie_100.mp4,fake,0.4944,real,False,real,False,real,False
lavie_1000.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Lavie/lavie_1000.mp4,fake,0.1793,real,False,real,False,real,False
lavie_1001.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Lavie/lavie_1001.mp4,fake,1.2058,real,False,fake,True,fake,True
lavie_1002.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Lavie/lavie_1002.mp4,fake,0.1452,real,False,real,False,real,False
lavie_1003.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Lavie/lavie_1003.mp4,fake,1.3622,real,False,fake,True,fake,True
lavie_1004.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Lavie/lavie_1004.mp4,fake,0.2364,real,False,real,False,real,False
lavie_1005.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Lavie/lavie_1005.mp4,fake,0.8449,real,False,real,False,real,False
lavie_1006.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Lavie/lavie_1006.mp4,fake,0.9935,real,False,real,False,fake,True
lavie_1007.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Lavie/lavie_1007.mp4,fake,0.2455,real,False,real,False,real,False
lavie_1008.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Lavie/lavie_1008.mp4,fake,0.2398,real,False,real,False,real,False
lavie_1009.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Lavie/lavie_1009.mp4,fake,0.1909,real,False,real,False,real,False
lavie_101.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Lavie/lavie_101.mp4,fake,0.1236,real,False,real,False,real,False
lavie_1010.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Lavie/lavie_1010.mp4,fake,1.2122,real,False,fake,True,fake,True
lavie_1011.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Lavie/lavie_1011.mp4,fake,0.2348,real,False,real,False,real,False
lavie_1012.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Lavie/lavie_1012.mp4,fake,1.3978,real,False,fake,True,fake,True
lavie_1013.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Lavie/lavie_1013.mp4,fake,0.1765,real,False,real,False,real,False
lavie_1014.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Lavie/lavie_1014.mp4,fake,0.5612,real,False,real,False,real,False
lavie_1015.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Lavie/lavie_1015.mp4,fake,1.0485,real,False,real,False,fake,True
lavie_1016.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Lavie/lavie_1016.mp4,fake,0.1757,real,False,real,False,real,False
lavie_1017.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Lavie/lavie_1017.mp4,fake,0.1603,real,False,real,False,real,False
lavie_1018.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Lavie/lavie_1018.mp4,fake,0.8739,real,False,real,False,fake,True
lavie_1019.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Lavie/lavie_1019.mp4,fake,0.2064,real,False,real,False,real,False
lavie_102.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Lavie/lavie_102.mp4,fake,0.6607,real,False,real,False,real,False
lavie_1020.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Lavie/lavie_1020.mp4,fake,0.1304,real,False,real,False,real,False
lavie_1021.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Lavie/lavie_1021.mp4,fake,0.2604,real,False,real,False,real,False
lavie_1022.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Lavie/lavie_1022.mp4,fake,1.3884,real,False,fake,True,fake,True
lavie_1023.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Lavie/lavie_1023.mp4,fake,0.9193,real,False,real,False,fake,True
lavie_1024.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Lavie/lavie_1024.mp4,fake,1.003,real,False,real,False,fake,True
lavie_1025.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Lavie/lavie_1025.mp4,fake,0.35,real,False,real,False,real,False
lavie_1026.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Lavie/lavie_1026.mp4,fake,0.8042,real,False,real,False,real,False
lavie_1027.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Lavie/lavie_1027.mp4,fake,0.8012,real,False,real,False,real,False
lavie_1028.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Lavie/lavie_1028.mp4,fake,0.5074,real,False,real,False,real,False
lavie_1029.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Lavie/lavie_1029.mp4,fake,0.1863,real,False,real,False,real,False
lavie_103.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Lavie/lavie_103.mp4,fake,0.2375,real,False,real,False,real,False
lavie_1030.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Lavie/lavie_1030.mp4,fake,0.1439,real,False,real,False,real,False
lavie_1031.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Lavie/lavie_1031.mp4,fake,0.3745,real,False,real,False,real,False
lavie_1032.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Lavie/lavie_1032.mp4,fake,0.6648,real,False,real,False,real,False
lavie_1033.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Lavie/lavie_1033.mp4,fake,0.2533,real,False,real,False,real,False
lavie_1034.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Lavie/lavie_1034.mp4,fake,0.1597,real,False,real,False,real,False
lavie_1035.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Lavie/lavie_1035.mp4,fake,0.9971,real,False,real,False,fake,True
lavie_1036.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Lavie/lavie_1036.mp4,fake,0.1181,real,False,real,False,real,False
lavie_1037.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Lavie/lavie_1037.mp4,fake,0.1827,real,False,real,False,real,False
lavie_1038.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Lavie/lavie_1038.mp4,fake,0.1911,real,False,real,False,real,False
lavie_1039.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Lavie/lavie_1039.mp4,fake,0.6627,real,False,real,False,real,False
lavie_104.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Lavie/lavie_104.mp4,fake,0.3804,real,False,real,False,real,False
lavie_1040.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Lavie/lavie_1040.mp4,fake,0.1674,real,False,real,False,real,False
lavie_1041.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Lavie/lavie_1041.mp4,fake,0.9029,real,False,real,False,fake,True
lavie_1042.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Lavie/lavie_1042.mp4,fake,0.2161,real,False,real,False,real,False
lavie_1043.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Lavie/lavie_1043.mp4,fake,0.7823,real,False,real,False,real,False
lavie_1044.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Lavie/lavie_1044.mp4,fake,0.9788,real,False,real,False,fake,True
lavie_1045.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Lavie/lavie_1045.mp4,fake,1.5345,fake,True,fake,True,fake,True
lavie_1046.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Lavie/lavie_1046.mp4,fake,0.2643,real,False,real,False,real,False
lavie_1047.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Lavie/lavie_1047.mp4,fake,1.1124,real,False,real,False,fake,True
lavie_1048.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Lavie/lavie_1048.mp4,fake,0.4331,real,False,real,False,real,False
lavie_1049.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Lavie/lavie_1049.mp4,fake,0.1639,real,False,real,False,real,False
lavie_105.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Lavie/lavie_105.mp4,fake,1.023,real,False,real,False,fake,True
lavie_1050.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Lavie/lavie_1050.mp4,fake,1.2458,real,False,fake,True,fake,True
lavie_1051.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Lavie/lavie_1051.mp4,fake,0.7372,real,False,real,False,real,False
lavie_1052.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Lavie/lavie_1052.mp4,fake,1.5679,fake,True,fake,True,fake,True
lavie_1053.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Lavie/lavie_1053.mp4,fake,0.6269,real,False,real,False,real,False
lavie_1054.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Lavie/lavie_1054.mp4,fake,0.2103,real,False,real,False,real,False
lavie_1055.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Lavie/lavie_1055.mp4,fake,0.2297,real,False,real,False,real,False
lavie_1056.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Lavie/lavie_1056.mp4,fake,0.1602,real,False,real,False,real,False
lavie_1057.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Lavie/lavie_1057.mp4,fake,0.6651,real,False,real,False,real,False
lavie_1058.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Lavie/lavie_1058.mp4,fake,0.2527,real,False,real,False,real,False
lavie_1059.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Lavie/lavie_1059.mp4,fake,1.2238,real,False,fake,True,fake,True
lavie_106.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Lavie/lavie_106.mp4,fake,0.1899,real,False,real,False,real,False
lavie_1060.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Lavie/lavie_1060.mp4,fake,1.1892,real,False,fake,True,fake,True
lavie_1061.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Lavie/lavie_1061.mp4,fake,0.3877,real,False,real,False,real,False
lavie_1062.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Lavie/lavie_1062.mp4,fake,0.1817,real,False,real,False,real,False
lavie_1063.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Lavie/lavie_1063.mp4,fake,0.2054,real,False,real,False,real,False
lavie_1064.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Lavie/lavie_1064.mp4,fake,0.2086,real,False,real,False,real,False
lavie_1065.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Lavie/lavie_1065.mp4,fake,0.6891,real,False,real,False,real,False
lavie_1066.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Lavie/lavie_1066.mp4,fake,0.393,real,False,real,False,real,False
lavie_1067.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Lavie/lavie_1067.mp4,fake,1.4097,real,False,fake,True,fake,True
lavie_1068.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Lavie/lavie_1068.mp4,fake,1.0132,real,False,real,False,fake,True
lavie_1069.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Lavie/lavie_1069.mp4,fake,0.2526,real,False,real,False,real,False
lavie_107.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Lavie/lavie_107.mp4,fake,0.4094,real,False,real,False,real,False
lavie_1070.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Lavie/lavie_1070.mp4,fake,0.6686,real,False,real,False,real,False
lavie_1071.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Lavie/lavie_1071.mp4,fake,0.7965,real,False,real,False,real,False
lavie_1072.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Lavie/lavie_1072.mp4,fake,1.0244,real,False,real,False,fake,True
lavie_1073.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Lavie/lavie_1073.mp4,fake,0.1718,real,False,real,False,real,False
lavie_1074.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Lavie/lavie_1074.mp4,fake,0.5368,real,False,real,False,real,False
lavie_1075.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Lavie/lavie_1075.mp4,fake,0.1387,real,False,real,False,real,False
lavie_1076.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Lavie/lavie_1076.mp4,fake,0.2121,real,False,real,False,real,False
